date,username,content,replyCount,likeCount,retweetCount
2021-03-22 12:20:45+00:00,undergroundcomp,hashtag_watcher: I spy something will happen with #DOT Check it out at https://t.co/Xyi3qlHMe2,0,0,0
2021-03-22 12:03:10+00:00,hashtag_watcher,I spy something will happen with #DOT Check it out at https://t.co/h9sFd9f6HA,0,0,0
2021-03-22 00:19:24+00:00,undergroundcomp,hashtag_watcher: I spy something will happen with #DOT Check it out at https://t.co/Xyi3qlHMe2,0,0,0
2021-03-21 23:53:11+00:00,hashtag_watcher,I spy something will happen with #DOT Check it out at https://t.co/h9sFd9f6HA,0,0,0
2021-03-21 09:19:14+00:00,undergroundcomp,hashtag_watcher: I spy something will happen with #DOT Check it out at https://t.co/Xyi3qlHMe2,0,0,0
2021-03-21 09:00:28+00:00,hashtag_watcher,I spy something will happen with #DOT Check it out at https://t.co/h9sFd9f6HA,0,0,0
2021-03-19 08:19:08+00:00,undergroundcomp,hashtag_watcher: I spy something will happen with #DOT Check it out at https://t.co/Xyi3qlHMe2,0,0,0
2021-03-19 08:18:09+00:00,hashtag_watcher,I spy something will happen with #DOT Check it out at https://t.co/h9sFd9f6HA,0,0,0
2021-03-19 04:19:28+00:00,undergroundcomp,hashtag_watcher: I spy something will happen with #DOT Check it out at https://t.co/Xyi3qlZn5A,0,0,0
2021-03-19 04:08:10+00:00,hashtag_watcher,I spy something will happen with #DOT Check it out at https://t.co/h9sFd8Xvj0,0,0,0
2021-03-18 16:19:12+00:00,undergroundcomp,hashtag_watcher: I spy something will happen with #DOT Check it out at https://t.co/Xyi3qlHMe2,0,0,0
2021-03-18 16:08:08+00:00,hashtag_watcher,I spy something will happen with #DOT Check it out at https://t.co/h9sFd9f6HA,0,0,0
2021-03-18 01:19:32+00:00,undergroundcomp,hashtag_watcher: I spy something will happen with #DOT Check it out at https://t.co/Xyi3qlHMe2,0,0,0
2021-03-18 01:13:10+00:00,hashtag_watcher,I spy something will happen with #DOT Check it out at https://t.co/h9sFd9f6HA,0,0,0
2021-03-16 05:19:11+00:00,undergroundcomp,hashtag_watcher: I spy something will happen with #DOT Check it out at https://t.co/Xyi3qlHMe2,0,0,0
2021-03-16 05:08:10+00:00,hashtag_watcher,I spy something will happen with #DOT Check it out at https://t.co/h9sFd9f6HA,0,0,0
2021-03-15 16:19:27+00:00,undergroundcomp,hashtag_watcher: I spy something will happen with #DOT Check it out at https://t.co/Xyi3qlHMe2,0,0,0
2021-03-15 15:48:09+00:00,hashtag_watcher,I spy something will happen with #DOT Check it out at https://t.co/h9sFd9f6HA,0,0,0
2021-03-15 01:19:04+00:00,undergroundcomp,hashtag_watcher: I spy something will happen with #DOT Check it out at https://t.co/Xyi3qlHMe2,0,0,0
2021-03-15 00:33:10+00:00,hashtag_watcher,I spy something will happen with #DOT Check it out at https://t.co/h9sFd9f6HA,0,0,0
2021-03-14 12:19:39+00:00,undergroundcomp,hashtag_watcher: I spy something will happen with #DOT Check it out at https://t.co/Xyi3qlHMe2,0,0,0
2021-03-14 12:08:11+00:00,hashtag_watcher,I spy something will happen with #DOT Check it out at https://t.co/h9sFd9f6HA,0,1,0
2021-03-13 23:19:15+00:00,undergroundcomp,hashtag_watcher: I spy something will happen with #DOT Check it out at https://t.co/Xyi3qlHMe2,0,0,0
2021-03-13 23:13:09+00:00,hashtag_watcher,I spy something will happen with #DOT Check it out at https://t.co/h9sFd9f6HA,0,1,0
2021-03-13 10:33:07+00:00,hashtag_watcher,I spy something will happen with #DOT Check it out at https://t.co/h9sFd8Xvj0,0,0,0
2021-03-13 10:19:15+00:00,undergroundcomp,hashtag_watcher: I spy something will happen with #DOT Check it out at https://t.co/Xyi3qlHMe2,0,0,0
